"","person","time","urge","dep","urge_c","dep_c","urge_cb","urge_cw","dep_cb","dep_cw","urge1","urge_cw1"
"4203",85,3,-4.092109,1.482608,-4.1001203236,1.4696749662,-1.4585842436,-2.64153608,0.3755069862,1.09416798,-1.991891,-0.54131808
"4204",85,4,-1.304085,1.96671,-1.3120963236,1.9537769662,-1.4585842436,0.14648792,0.3755069862,1.57826998,-4.092109,-2.64153608
"4205",85,5,-0.231322,-0.54228,-0.2393333236,-0.5552130338,-1.4585842436,1.21925092,0.3755069862,-0.93072002,-1.304085,0.14648792
"4206",85,6,-0.880634,0.329544,-0.8886453236,0.3166109662,-1.4585842436,0.56993892,0.3755069862,-0.05889602,-0.231322,1.21925092
"4207",85,7,-2.729193,-0.355867,-2.7372043236,-0.3688000338,-1.4585842436,-1.27862008,0.3755069862,-0.74430702,-0.880634,0.56993892
"4208",85,8,-1.585082,-0.461491,-1.5930933236,-0.4744240338,-1.4585842436,-0.13450908,0.3755069862,-0.84993102,-2.729193,-1.27862008
"4209",85,9,-2.473039,0.656508,-2.4810503236,0.6435749662,-1.4585842436,-1.02246608,0.3755069862,0.26806798,-1.585082,-0.13450908
"4210",85,10,-1.898807,0.105455,-1.9068183236,0.0925219662,-1.4585842436,-0.44823408,0.3755069862,-0.28298502,-2.473039,-1.02246608
"4211",85,11,-1.098176,0.069601,-1.1061873236,0.0566679662,-1.4585842436,0.35239692,0.3755069862,-0.31883902,-1.898807,-0.44823408
"4212",85,12,-1.461406,-0.039155,-1.4694173236,-0.0520880338,-1.4585842436,-0.0108330800000001,0.3755069862,-0.42759502,-1.098176,0.35239692
"4213",85,13,-0.684167,0.283924,-0.6921783236,0.2709909662,-1.4585842436,0.76640592,0.3755069862,-0.10451602,-1.461406,-0.0108330800000001
"4214",85,14,0.440499,-2.040525,0.4324876764,-2.0534580338,-1.4585842436,1.89107192,0.3755069862,-2.42896502,-0.684167,0.76640592
"4215",85,15,-2.494196,2.443727,-2.5022073236,2.4307939662,-1.4585842436,-1.04362308,0.3755069862,2.05528698,0.440499,1.89107192
"4216",85,16,-1.209647,-0.462126,-1.2176583236,-0.4750590338,-1.4585842436,0.24092592,0.3755069862,-0.85056602,-2.494196,-1.04362308
"4217",85,17,-0.60518,0.932923,-0.6131913236,0.9199899662,-1.4585842436,0.84539292,0.3755069862,0.54448298,-1.209647,0.24092592
"4218",85,18,-0.736108,-0.922515,-0.7441193236,-0.9354480338,-1.4585842436,0.71446492,0.3755069862,-1.31095502,-0.60518,0.84539292
"4219",85,19,-1.278907,0.982723,-1.2869183236,0.9697899662,-1.4585842436,0.17166592,0.3755069862,0.59428298,-0.736108,0.71446492
"4220",85,20,1.436523,0.415444,1.4285116764,0.4025109662,-1.4585842436,2.88709592,0.3755069862,0.02700398,-1.278907,0.17166592
"4221",85,21,-1.418799,-0.390834,-1.4268103236,-0.4037670338,-1.4585842436,0.03177392,0.3755069862,-0.77927402,1.436523,2.88709592
"4222",85,22,-4.164197,2.985114,-4.1722083236,2.9721809662,-1.4585842436,-2.71362408,0.3755069862,2.59667398,-1.418799,0.03177392
"4223",85,23,-1.922935,-0.4388,-1.9309463236,-0.4517330338,-1.4585842436,-0.47236208,0.3755069862,-0.82724002,-4.164197,-2.71362408
"4224",85,24,-2.425804,1.08822,-2.4338153236,1.0752869662,-1.4585842436,-0.97523108,0.3755069862,0.69977998,-1.922935,-0.47236208
"4225",85,25,-3.00753,1.356824,-3.0155413236,1.3438909662,-1.4585842436,-1.55695708,0.3755069862,0.96838398,-2.425804,-0.97523108
"4226",85,26,2.263473,-3.118502,2.2554616764,-3.1314350338,-1.4585842436,3.71404592,0.3755069862,-3.50694202,-3.00753,-1.55695708
"4227",85,27,-2.311939,1.322672,-2.3199503236,1.3097389662,-1.4585842436,-0.86136608,0.3755069862,0.93423198,2.263473,3.71404592
"4228",85,28,-2.961013,1.775979,-2.9690243236,1.7630459662,-1.4585842436,-1.51044008,0.3755069862,1.38753898,-2.311939,-0.86136608
"4229",85,29,-1.439292,0.854076,-1.4473033236,0.8411429662,-1.4585842436,0.0112809199999999,0.3755069862,0.46563598,-2.961013,-1.51044008
"4230",85,30,-0.32986,-0.305234,-0.3378713236,-0.3181670338,-1.4585842436,1.12071292,0.3755069862,-0.69367402,-1.439292,0.0112809199999999
"4231",85,31,-2.610622,0.297788,-2.6186333236,0.2848549662,-1.4585842436,-1.16004908,0.3755069862,-0.09065202,-0.32986,1.12071292
"4232",85,32,-3.708914,2.932534,-3.7169253236,2.9196009662,-1.4585842436,-2.25834108,0.3755069862,2.54409398,-2.610622,-1.16004908
"4233",85,33,-1.755075,1.810753,-1.7630863236,1.7978199662,-1.4585842436,-0.30450208,0.3755069862,1.42231298,-3.708914,-2.25834108
"4234",85,34,1.497171,-1.156262,1.4891596764,-1.1691950338,-1.4585842436,2.94774392,0.3755069862,-1.54470202,-1.755075,-0.30450208
"4235",85,35,-0.59993,0.379084,-0.6079413236,0.3661509662,-1.4585842436,0.85064292,0.3755069862,-0.00935602000000002,1.497171,2.94774392
"4236",85,36,-1.486346,0.443731,-1.4943573236,0.4307979662,-1.4585842436,-0.03577308,0.3755069862,0.05529098,-0.59993,0.85064292
"4237",85,37,-2.09735,2.653453,-2.1053613236,2.6405199662,-1.4585842436,-0.64677708,0.3755069862,2.26501298,-1.486346,-0.03577308
"4238",85,38,-2.80293,1.138556,-2.8109413236,1.1256229662,-1.4585842436,-1.35235708,0.3755069862,0.75011598,-2.09735,-0.64677708
"4239",85,39,-0.508563,0.187825,-0.5165743236,0.1748919662,-1.4585842436,0.94200992,0.3755069862,-0.20061502,-2.80293,-1.35235708
"4240",85,40,-0.545508,0.395956,-0.5535193236,0.3830229662,-1.4585842436,0.90506492,0.3755069862,0.00751597999999998,-0.508563,0.94200992
"4241",85,41,-0.621498,0.672588,-0.6295093236,0.6596549662,-1.4585842436,0.82907492,0.3755069862,0.28414798,-0.545508,0.90506492
"4242",85,42,-2.994372,1.526671,-3.0023833236,1.5137379662,-1.4585842436,-1.54379908,0.3755069862,1.13823098,-0.621498,0.82907492
"4243",85,43,-1.491952,0.112969,-1.4999633236,0.1000359662,-1.4585842436,-0.04137908,0.3755069862,-0.27547102,-2.994372,-1.54379908
"4244",85,44,-0.677113,1.290294,-0.6851243236,1.2773609662,-1.4585842436,0.77345992,0.3755069862,0.90185398,-1.491952,-0.04137908
"4245",85,45,-0.414286,-1.514586,-0.4222973236,-1.5275190338,-1.4585842436,1.03628692,0.3755069862,-1.90302602,-0.677113,0.77345992
"4246",85,46,1.007861,-1.367773,0.9998496764,-1.3807060338,-1.4585842436,2.45843392,0.3755069862,-1.75621302,-0.414286,1.03628692
"4247",85,47,-2.543399,-0.944896,-2.5514103236,-0.9578290338,-1.4585842436,-1.09282608,0.3755069862,-1.33333602,1.007861,2.45843392
"4248",85,48,-2.665233,0.368569,-2.6732443236,0.3556359662,-1.4585842436,-1.21466008,0.3755069862,-0.01987102,-2.543399,-1.09282608
"4249",85,49,-2.234678,-0.251907,-2.2426893236,-0.2648400338,-1.4585842436,-0.78410508,0.3755069862,-0.64034702,-2.665233,-1.21466008
"4250",85,50,-0.965845,0.419163,-0.9738563236,0.4062299662,-1.4585842436,0.48472792,0.3755069862,0.03072298,-2.234678,-0.78410508
"4251",86,1,0.288393,0.540743,0.2803816764,0.5278099662,0.3406350764,-0.0602534000000001,-0.0355551338,0.5633651,NA,NA
"4252",86,2,2.669478,1.174272,2.6614666764,1.1613389662,0.3406350764,2.3208316,-0.0355551338,1.1968941,0.288393,-0.0602534000000001
"4253",86,3,-1.830397,-1.3284,-1.8384083236,-1.3413330338,0.3406350764,-2.1790434,-0.0355551338,-1.3057779,2.669478,2.3208316
"4254",86,4,-0.419709,0.302292,-0.4277203236,0.2893589662,0.3406350764,-0.7683554,-0.0355551338,0.3249141,-1.830397,-2.1790434
"4255",86,5,-1.193383,-1.155874,-1.2013943236,-1.1688070338,0.3406350764,-1.5420294,-0.0355551338,-1.1332519,-0.419709,-0.7683554
"4256",86,6,1.150913,0.519628,1.1429016764,0.5066949662,0.3406350764,0.8022666,-0.0355551338,0.5422501,-1.193383,-1.5420294
"4257",86,7,0.779669,0.092267,0.7716576764,0.0793339662,0.3406350764,0.4310226,-0.0355551338,0.1148891,1.150913,0.8022666
"4258",86,8,-1.190578,-1.748696,-1.1985893236,-1.7616290338,0.3406350764,-1.5392244,-0.0355551338,-1.7260739,0.779669,0.4310226
"4259",86,9,0.812869,-0.173702,0.8048576764,-0.1866350338,0.3406350764,0.4642226,-0.0355551338,-0.1510799,-1.190578,-1.5392244
"4260",86,10,0.397509,-0.127186,0.3894976764,-0.1401190338,0.3406350764,0.0488625999999999,-0.0355551338,-0.1045639,0.812869,0.4642226
"4261",86,11,-1.435226,-1.249418,-1.4432373236,-1.2623510338,0.3406350764,-1.7838724,-0.0355551338,-1.2267959,0.397509,0.0488625999999999
"4262",86,12,1.408109,1.19914,1.4000976764,1.1862069662,0.3406350764,1.0594626,-0.0355551338,1.2217621,-1.435226,-1.7838724
"4263",86,13,-1.765149,-2.226258,-1.7731603236,-2.2391910338,0.3406350764,-2.1137954,-0.0355551338,-2.2036359,1.408109,1.0594626
"4264",86,14,-2.383269,-1.670961,-2.3912803236,-1.6838940338,0.3406350764,-2.7319154,-0.0355551338,-1.6483389,-1.765149,-2.1137954
"4265",86,15,-0.118354,0.220913,-0.1263653236,0.2079799662,0.3406350764,-0.4670004,-0.0355551338,0.2435351,-2.383269,-2.7319154
"4266",86,16,-0.019372,-1.513176,-0.0273833236,-1.5261090338,0.3406350764,-0.3680184,-0.0355551338,-1.4905539,-0.118354,-0.4670004
"4267",86,17,1.907795,1.041562,1.8997836764,1.0286289662,0.3406350764,1.5591486,-0.0355551338,1.0641841,-0.019372,-0.3680184
"4268",86,18,1.293919,0.179199,1.2859076764,0.1662659662,0.3406350764,0.9452726,-0.0355551338,0.2018211,1.907795,1.5591486
"4269",86,19,0.503056,1.154117,0.4950446764,1.1411839662,0.3406350764,0.1544096,-0.0355551338,1.1767391,1.293919,0.9452726
"4270",86,20,1.571794,0.808545,1.5637826764,0.7956119662,0.3406350764,1.2231476,-0.0355551338,0.8311671,0.503056,0.1544096
"4271",86,21,-2.088517,-2.094191,-2.0965283236,-2.1071240338,0.3406350764,-2.4371634,-0.0355551338,-2.0715689,1.571794,1.2231476
"4272",86,22,-1.009747,-0.308905,-1.0177583236,-0.3218380338,0.3406350764,-1.3583934,-0.0355551338,-0.2862829,-2.088517,-2.4371634
"4273",86,23,1.451256,-0.270656,1.4432446764,-0.2835890338,0.3406350764,1.1026096,-0.0355551338,-0.2480339,-1.009747,-1.3583934
"4274",86,24,-0.143806,-0.171552,-0.1518173236,-0.1844850338,0.3406350764,-0.4924524,-0.0355551338,-0.1489299,1.451256,1.1026096
"4275",86,25,-0.419301,-0.141071,-0.4273123236,-0.1540040338,0.3406350764,-0.7679474,-0.0355551338,-0.1184489,-0.143806,-0.4924524
"4276",86,26,-1.399746,-1.317883,-1.4077573236,-1.3308160338,0.3406350764,-1.7483924,-0.0355551338,-1.2952609,-0.419301,-0.7679474
"4277",86,27,-0.207337,0.098134,-0.2153483236,0.0852009662,0.3406350764,-0.5559834,-0.0355551338,0.1207561,-1.399746,-1.7483924
"4278",86,28,0.098466,-0.28214,0.0904546764,-0.2950730338,0.3406350764,-0.2501804,-0.0355551338,-0.2595179,-0.207337,-0.5559834
"4279",86,29,0.617053,-0.194049,0.6090416764,-0.2069820338,0.3406350764,0.2684066,-0.0355551338,-0.1714269,0.098466,-0.2501804
"4280",86,30,0.607375,0.848414,0.5993636764,0.8354809662,0.3406350764,0.2587286,-0.0355551338,0.8710361,0.617053,0.2684066
"4281",86,31,2.49184,1.587001,2.4838286764,1.5740679662,0.3406350764,2.1431936,-0.0355551338,1.6096231,0.607375,0.2587286
"4282",86,32,-1.403772,-1.564347,-1.4117833236,-1.5772800338,0.3406350764,-1.7524184,-0.0355551338,-1.5417249,2.49184,2.1431936
"4283",86,33,0.119689,0.105245,0.1116776764,0.0923119662,0.3406350764,-0.2289574,-0.0355551338,0.1278671,-1.403772,-1.7524184
"4284",86,34,0.691213,0.246046,0.6832016764,0.2331129662,0.3406350764,0.3425666,-0.0355551338,0.2686681,0.119689,-0.2289574
"4285",86,35,-0.730585,-1.28594,-0.7385963236,-1.2988730338,0.3406350764,-1.0792314,-0.0355551338,-1.2633179,0.691213,0.3425666
"4286",86,36,3.502453,1.403382,3.4944416764,1.3904489662,0.3406350764,3.1538066,-0.0355551338,1.4260041,-0.730585,-1.0792314
"4287",86,37,-0.486691,-1.088797,-0.4947023236,-1.1017300338,0.3406350764,-0.8353374,-0.0355551338,-1.0661749,3.502453,3.1538066
"4288",86,38,-0.153716,0.451748,-0.1617273236,0.4388149662,0.3406350764,-0.5023624,-0.0355551338,0.4743701,-0.486691,-0.8353374
"4289",86,39,1.719645,1.441461,1.7116336764,1.4285279662,0.3406350764,1.3709986,-0.0355551338,1.4640831,-0.153716,-0.5023624
"4290",86,40,0.95109,-0.035177,0.9430786764,-0.0481100338,0.3406350764,0.6024436,-0.0355551338,-0.0125549,1.719645,1.3709986
"4291",86,41,0.51334,0.147941,0.5053286764,0.1350079662,0.3406350764,0.1646936,-0.0355551338,0.1705631,0.95109,0.6024436
"4292",86,42,-0.274,0.748615,-0.2820113236,0.7356819662,0.3406350764,-0.6226464,-0.0355551338,0.7712371,0.51334,0.1646936
"4293",86,43,2.099988,0.764813,2.0919766764,0.7518799662,0.3406350764,1.7513416,-0.0355551338,0.7874351,-0.274,-0.6226464
"4294",86,44,1.675702,-0.116069,1.6676906764,-0.1290020338,0.3406350764,1.3270556,-0.0355551338,-0.0934469,2.099988,1.7513416
"4295",86,45,2.188228,1.951578,2.1802166764,1.9386449662,0.3406350764,1.8395816,-0.0355551338,1.9742001,1.675702,1.3270556
"4296",86,46,2.07974,0.443657,2.0717286764,0.4307239662,0.3406350764,1.7310936,-0.0355551338,0.4662791,2.188228,1.8395816
"4297",86,47,-0.069109,0.146832,-0.0771203236,0.1338989662,0.3406350764,-0.4177554,-0.0355551338,0.1694541,2.07974,1.7310936
"4298",86,48,-0.954455,-0.313293,-0.9624663236,-0.3262260338,0.3406350764,-1.3031014,-0.0355551338,-0.2906709,-0.069109,-0.4177554
"4299",86,49,1.135817,0.332608,1.1278056764,0.3196749662,0.3406350764,0.7871706,-0.0355551338,0.3552301,-0.954455,-1.3031014
"4300",86,50,2.40214,1.296483,2.3941286764,1.2835499662,0.3406350764,2.0534936,-0.0355551338,1.3191051,1.135817,0.7871706
"4301",87,1,-0.179205,-0.312501,-0.1872163236,-0.3254340338,0.2241355564,-0.41135188,0.0814665062,-0.40690054,NA,NA
"4302",87,2,-3.42825,-1.711624,-3.4362613236,-1.7245570338,0.2241355564,-3.66039688,0.0814665062,-1.80602354,-0.179205,-0.41135188
"4303",87,3,-2.08445,-0.716407,-2.0924613236,-0.7293400338,0.2241355564,-2.31659688,0.0814665062,-0.81080654,-3.42825,-3.66039688
"4304",87,4,-0.176381,-0.366523,-0.1843923236,-0.3794560338,0.2241355564,-0.40852788,0.0814665062,-0.46092254,-2.08445,-2.31659688
"4305",87,5,-0.10978,-0.123392,-0.1177913236,-0.1363250338,0.2241355564,-0.34192688,0.0814665062,-0.21779154,-0.176381,-0.40852788
"4306",87,6,-0.391494,0.071565,-0.3995053236,0.0586319662,0.2241355564,-0.62364088,0.0814665062,-0.02283454,-0.10978,-0.34192688
"4307",87,7,-1.528476,-1.50628,-1.5364873236,-1.5192130338,0.2241355564,-1.76062288,0.0814665062,-1.60067954,-0.391494,-0.62364088
"4308",87,8,-0.638299,0.313868,-0.6463103236,0.3009349662,0.2241355564,-0.87044588,0.0814665062,0.21946846,-1.528476,-1.76062288
"4309",87,9,0.585816,0.078466,0.5778046764,0.0655329662,0.2241355564,0.35366912,0.0814665062,-0.01593354,-0.638299,-0.87044588
"4310",87,10,-0.143978,1.035217,-0.1519893236,1.0222839662,0.2241355564,-0.37612488,0.0814665062,0.94081746,0.585816,0.35366912
"4311",87,11,2.213895,2.064667,2.2058836764,2.0517339662,0.2241355564,1.98174812,0.0814665062,1.97026746,-0.143978,-0.37612488
"4312",87,12,2.564486,1.780019,2.5564746764,1.7670859662,0.2241355564,2.33233912,0.0814665062,1.68561946,2.213895,1.98174812
"4313",87,13,0.658382,-1.256007,0.6503706764,-1.2689400338,0.2241355564,0.42623512,0.0814665062,-1.35040654,2.564486,2.33233912
"4314",87,14,-1.202927,-1.392931,-1.2109383236,-1.4058640338,0.2241355564,-1.43507388,0.0814665062,-1.48733054,0.658382,0.42623512
"4315",87,15,0.109683,0.694479,0.1016716764,0.6815459662,0.2241355564,-0.12246388,0.0814665062,0.60007946,-1.202927,-1.43507388
"4316",87,16,0.618337,0.752159,0.6103256764,0.7392259662,0.2241355564,0.38619012,0.0814665062,0.65775946,0.109683,-0.12246388
"4317",87,17,0.506857,-0.019525,0.4988456764,-0.0324580338,0.2241355564,0.27471012,0.0814665062,-0.11392454,0.618337,0.38619012
"4318",87,18,-2.555642,-0.877867,-2.5636533236,-0.8908000338,0.2241355564,-2.78778888,0.0814665062,-0.97226654,0.506857,0.27471012
"4319",87,19,-0.364351,-1.099048,-0.3723623236,-1.1119810338,0.2241355564,-0.59649788,0.0814665062,-1.19344754,-2.555642,-2.78778888
"4320",87,20,3.304378,1.618926,3.2963666764,1.6059929662,0.2241355564,3.07223112,0.0814665062,1.52452646,-0.364351,-0.59649788
"4321",87,21,0.478046,0.002971,0.4700346764,-0.0099620338,0.2241355564,0.24589912,0.0814665062,-0.09142854,3.304378,3.07223112
"4322",87,22,-3.127233,-2.041359,-3.1352443236,-2.0542920338,0.2241355564,-3.35937988,0.0814665062,-2.13575854,0.478046,0.24589912
"4323",87,23,-1.001044,-0.449282,-1.0090553236,-0.4622150338,0.2241355564,-1.23319088,0.0814665062,-0.54368154,-3.127233,-3.35937988
"4324",87,24,-0.962633,-0.432736,-0.9706443236,-0.4456690338,0.2241355564,-1.19477988,0.0814665062,-0.52713554,-1.001044,-1.23319088
"4325",87,25,0.208259,1.279746,0.2002476764,1.2668129662,0.2241355564,-0.0238878800000001,0.0814665062,1.18534646,-0.962633,-1.19477988
"4326",87,26,1.869561,1.01285,1.8615496764,0.9999169662,0.2241355564,1.63741412,0.0814665062,0.91845046,0.208259,-0.0238878800000001
"4327",87,27,0.360377,0.496808,0.3523656764,0.4838749662,0.2241355564,0.12823012,0.0814665062,0.40240846,1.869561,1.63741412
"4328",87,28,2.038782,0.792629,2.0307706764,0.7796959662,0.2241355564,1.80663512,0.0814665062,0.69822946,0.360377,0.12823012
"4329",87,29,1.972086,2.829771,1.9640746764,2.8168379662,0.2241355564,1.73993912,0.0814665062,2.73537146,2.038782,1.80663512
"4330",87,30,-0.30637,0.415783,-0.3143813236,0.4028499662,0.2241355564,-0.53851688,0.0814665062,0.32138346,1.972086,1.73993912
"4331",87,31,-0.528664,0.487496,-0.5366753236,0.4745629662,0.2241355564,-0.76081088,0.0814665062,0.39309646,-0.30637,-0.53851688
"4332",87,32,3.082141,0.973277,3.0741296764,0.9603439662,0.2241355564,2.84999412,0.0814665062,0.87887746,-0.528664,-0.76081088
"4333",87,33,3.615782,1.084219,3.6077706764,1.0712859662,0.2241355564,3.38363512,0.0814665062,0.98981946,3.082141,2.84999412
"4334",87,34,-1.127136,-0.950383,-1.1351473236,-0.9633160338,0.2241355564,-1.35928288,0.0814665062,-1.04478254,3.615782,3.38363512
"4335",87,35,0.588894,-0.003556,0.5808826764,-0.0164890338,0.2241355564,0.35674712,0.0814665062,-0.09795554,-1.127136,-1.35928288
"4336",87,36,-0.942607,-0.448827,-0.9506183236,-0.4617600338,0.2241355564,-1.17475388,0.0814665062,-0.54322654,0.588894,0.35674712
"4337",87,37,4.038511,2.862742,4.0304996764,2.8498089662,0.2241355564,3.80636412,0.0814665062,2.76834246,-0.942607,-1.17475388
"4338",87,38,2.092978,-0.479804,2.0849666764,-0.4927370338,0.2241355564,1.86083112,0.0814665062,-0.57420354,4.038511,3.80636412
"4339",87,39,0.790635,0.574869,0.7826236764,0.5619359662,0.2241355564,0.55848812,0.0814665062,0.48046946,2.092978,1.86083112
"4340",87,40,1.04262,0.98311,1.0346086764,0.9701769662,0.2241355564,0.81047312,0.0814665062,0.88871046,0.790635,0.55848812
"4341",87,41,2.986293,1.040166,2.9782816764,1.0272329662,0.2241355564,2.75414612,0.0814665062,0.94576646,1.04262,0.81047312
"4342",87,42,1.259994,-0.157157,1.2519826764,-0.1700900338,0.2241355564,1.02784712,0.0814665062,-0.25155654,2.986293,2.75414612
"4343",87,43,-1.231517,-0.607977,-1.2395283236,-0.6209100338,0.2241355564,-1.46366388,0.0814665062,-0.70237654,1.259994,1.02784712
"4344",87,44,2.12188,1.143671,2.1138686764,1.1307379662,0.2241355564,1.88973312,0.0814665062,1.04927146,-1.231517,-1.46366388
"4345",87,45,-1.214831,-0.457647,-1.2228423236,-0.4705800338,0.2241355564,-1.44697788,0.0814665062,-0.55204654,2.12188,1.88973312
"4346",87,46,-1.267369,-0.239599,-1.2753803236,-0.2525320338,0.2241355564,-1.49951588,0.0814665062,-0.33399854,-1.214831,-1.44697788
"4347",87,47,1.665922,0.52735,1.6579106764,0.5144169662,0.2241355564,1.43377512,0.0814665062,0.43295046,-1.267369,-1.49951588
"4348",87,48,-2.312041,-1.964317,-2.3200523236,-1.9772500338,0.2241355564,-2.54418788,0.0814665062,-2.05871654,1.665922,1.43377512
"4349",87,49,-0.720575,-1.064745,-0.7285863236,-1.0776780338,0.2241355564,-0.95272188,0.0814665062,-1.15914454,-2.312041,-2.54418788
"4350",87,50,-1.621998,-1.517353,-1.6300093236,-1.5302860338,0.2241355564,-1.85414488,0.0814665062,-1.61175254,-0.720575,-0.95272188
"4351",88,1,-0.652665,-0.11803,-0.6606763236,-0.1309630338,-0.7762571836,0.11558086,-0.0221016538,-0.10886138,NA,NA
"4352",88,2,0.18418,0.788999,0.1761686764,0.7760659662,-0.7762571836,0.95242586,-0.0221016538,0.79816762,-0.652665,0.11558086
"4353",88,3,-1.100244,-0.467994,-1.1082553236,-0.4809270338,-0.7762571836,-0.33199814,-0.0221016538,-0.45882538,0.18418,0.95242586
"4354",88,4,0.778959,2.415819,0.7709476764,2.4028859662,-0.7762571836,1.54720486,-0.0221016538,2.42498762,-1.100244,-0.33199814
"4355",88,5,1.552673,1.278589,1.5446616764,1.2656559662,-0.7762571836,2.32091886,-0.0221016538,1.28775762,0.778959,1.54720486
"4356",88,6,-0.172319,1.464155,-0.1803303236,1.4512219662,-0.7762571836,0.59592686,-0.0221016538,1.47332362,1.552673,2.32091886
"4357",88,7,-0.89835,0.053278,-0.9063613236,0.0403449662,-0.7762571836,-0.13010414,-0.0221016538,0.06244662,-0.172319,0.59592686
"4358",88,8,-0.179708,-1.804176,-0.1877193236,-1.8171090338,-0.7762571836,0.58853786,-0.0221016538,-1.79500738,-0.89835,-0.13010414
"4359",88,9,-0.27882,-0.024528,-0.2868313236,-0.0374610338,-0.7762571836,0.48942586,-0.0221016538,-0.01535938,-0.179708,0.58853786
"4360",88,10,-0.642781,0.139846,-0.6507923236,0.1269129662,-0.7762571836,0.12546486,-0.0221016538,0.14901462,-0.27882,0.48942586
"4361",88,11,-0.760394,0.701781,-0.7684053236,0.6888479662,-0.7762571836,0.00785185999999993,-0.0221016538,0.71094962,-0.642781,0.12546486
"4362",88,12,-1.440695,-0.009256,-1.4487063236,-0.0221890338,-0.7762571836,-0.67244914,-0.0221016538,-8.7379999999998e-05,-0.760394,0.00785185999999993
"4363",88,13,-2.270725,-0.117115,-2.2787363236,-0.1300480338,-0.7762571836,-1.50247914,-0.0221016538,-0.10794638,-1.440695,-0.67244914
"4364",88,14,0.659873,0.333158,0.6518616764,0.3202249662,-0.7762571836,1.42811886,-0.0221016538,0.34232662,-2.270725,-1.50247914
"4365",88,15,-0.956763,0.036332,-0.9647743236,0.0233989662,-0.7762571836,-0.18851714,-0.0221016538,0.04550062,0.659873,1.42811886
"4366",88,16,0.676431,1.326334,0.6684196764,1.3134009662,-0.7762571836,1.44467686,-0.0221016538,1.33550262,-0.956763,-0.18851714
"4367",88,17,-0.875971,-0.260558,-0.8839823236,-0.2734910338,-0.7762571836,-0.10772514,-0.0221016538,-0.25138938,0.676431,1.44467686
"4368",88,18,-2.105772,-2.127254,-2.1137833236,-2.1401870338,-0.7762571836,-1.33752614,-0.0221016538,-2.11808538,-0.875971,-0.10772514
"4369",88,19,-0.981677,-1.010904,-0.9896883236,-1.0238370338,-0.7762571836,-0.21343114,-0.0221016538,-1.00173538,-2.105772,-1.33752614
"4370",88,20,-1.052954,1.355161,-1.0609653236,1.3422279662,-0.7762571836,-0.28470814,-0.0221016538,1.36432962,-0.981677,-0.21343114
"4371",88,21,-1.633174,-0.006546,-1.6411853236,-0.0194790338,-0.7762571836,-0.86492814,-0.0221016538,0.00262262000000001,-1.052954,-0.28470814
"4372",88,22,-0.812275,0.424898,-0.8202863236,0.4119649662,-0.7762571836,-0.04402914,-0.0221016538,0.43406662,-1.633174,-0.86492814
"4373",88,23,-1.182495,0.542733,-1.1905063236,0.5297999662,-0.7762571836,-0.41424914,-0.0221016538,0.55190162,-0.812275,-0.04402914
"4374",88,24,-0.735884,-1.238181,-0.7438953236,-1.2511140338,-0.7762571836,0.03236186,-0.0221016538,-1.22901238,-1.182495,-0.41424914
"4375",88,25,-0.297769,0.205946,-0.3057803236,0.1930129662,-0.7762571836,0.47047686,-0.0221016538,0.21511462,-0.735884,0.03236186
"4376",88,26,-1.494449,-0.508735,-1.5024603236,-0.5216680338,-0.7762571836,-0.72620314,-0.0221016538,-0.49956638,-0.297769,0.47047686
"4377",88,27,-0.85185,2.525938,-0.8598613236,2.5130049662,-0.7762571836,-0.08360414,-0.0221016538,2.53510662,-1.494449,-0.72620314
"4378",88,28,-0.060785,1.831716,-0.0687963236,1.8187829662,-0.7762571836,0.70746086,-0.0221016538,1.84088462,-0.85185,-0.08360414
"4379",88,29,-1.732559,-1.069951,-1.7405703236,-1.0828840338,-0.7762571836,-0.96431314,-0.0221016538,-1.06078238,-0.060785,0.70746086
"4380",88,30,-1.434162,-2.757014,-1.4421733236,-2.7699470338,-0.7762571836,-0.66591614,-0.0221016538,-2.74784538,-1.732559,-0.96431314
"4381",88,31,-0.36038,-0.582358,-0.3683913236,-0.5952910338,-0.7762571836,0.40786586,-0.0221016538,-0.57318938,-1.434162,-0.66591614
"4382",88,32,-1.054037,-0.230251,-1.0620483236,-0.2431840338,-0.7762571836,-0.28579114,-0.0221016538,-0.22108238,-0.36038,0.40786586
"4383",88,33,0.798215,0.846296,0.7902036764,0.8333629662,-0.7762571836,1.56646086,-0.0221016538,0.85546462,-1.054037,-0.28579114
"4384",88,34,0.614898,-0.598357,0.6068866764,-0.6112900338,-0.7762571836,1.38314386,-0.0221016538,-0.58918838,0.798215,1.56646086
"4385",88,35,-1.355601,0.939528,-1.3636123236,0.9265949662,-0.7762571836,-0.58735514,-0.0221016538,0.94869662,0.614898,1.38314386
"4386",88,36,-1.118755,0.597198,-1.1267663236,0.5842649662,-0.7762571836,-0.35050914,-0.0221016538,0.60636662,-1.355601,-0.58735514
"4387",88,37,-1.328132,-1.948951,-1.3361433236,-1.9618840338,-0.7762571836,-0.55988614,-0.0221016538,-1.93978238,-1.118755,-0.35050914
"4388",88,38,-0.311883,0.950327,-0.3198943236,0.9373939662,-0.7762571836,0.45636286,-0.0221016538,0.95949562,-1.328132,-0.55988614
"4389",88,39,-0.802903,0.156809,-0.8109143236,0.1438759662,-0.7762571836,-0.0346571400000001,-0.0221016538,0.16597762,-0.311883,0.45636286
